E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.3757498330114449,0.634761211492336,0.30920619844546887,1.639215429714297,-1.1067094078882445,0.6767043414874958,-0.5839692704991505,5493,0.42157339863018506,1.5429483610180263,1.7582989342728061,-0.73211792086889,-0.8618163572989427,0.485939914463539,0.5267880963352819,0.9620998999223295,-0.0190911315607499
0.6913221687107438,0.971646489648987,1.3664343827350829,1.639215429714297,-0.982484544529077,0.8929198472840311,-0.44957131741520895,5494,0.417114847403311,1.4394342270963665,-2.1040108581493553,-0.7316007240755101,-0.9115529653572164,0.553508641497082,0.5258179525114625,0.9620998999223295,0.0195458703804297
1.420776200346994,0.85090093716136,0.9562449510580677,1.639215429714297,-0.996666616519414,0.7826252700113588,-0.5034003060588765,5495,0.4126720381718839,1.5747946496952019,2.0199833224899106,-0.7310835272821302,-0.8653916661258798,0.5304251462579714,0.52484780868764,0.9620998999223295,-0.0118290096236127
0.8690667820930746,1.0387992549129323,1.590998174434847,1.639215429714297,-0.9364597271226341,0.94465202953976,-0.39578908372311045,5496,0.4082448678237447,1.4346931797135534,-1.3288883108411473,-0.7305663304887504,-0.893777267017078,0.5492434088104522,0.5238776648638178,0.9620998999223295,0.0043754643965079
0.8911124498718682,1.0600766367737857,1.6946323864423027,1.639215429714297,-0.9227985248611067,0.9308702183235086,-0.2703728677921633,5497,0.4038332341850791,1.476549649442449,0.4007241080892161,-0.7300491336953706,-0.8830059846267639,0.5003476697686605,0.5229075210399954,0.9620998999223295,0.0189873418261359
0.3860554961861989,0.8325601723291174,1.0500004763216941,1.639215429714297,-0.9224986328839405,0.779376660435698,-0.5572782231406016,5498,0.3994370360093734,1.4699484954708193,1.960388264360681,-0.7295319369019906,-0.8399380528987482,0.49165498389815776,0.521937377216173,0.9620998999223295,0.0122610308173892
0.12768544650416372,0.69695888155376,0.7446562179965781,1.639215429714297,-0.9226335842736653,0.6773404263741232,-0.2363843164404186,5499,0.39505617296654794,1.3585094407361469,1.2424350934711554,-0.7290147401086108,-0.8097981763890139,0.5179019041196482,0.5209672333923506,0.9620998999223295,-0.0194517490878785
0.6374351387983959,0.8902227113114436,1.3553152252855107,1.639215429714297,-0.8095395033193952,0.8043528708771012,-0.2030375005616297,5500,0.3906905456323363,1.2863530058906227,-2.1424812835753966,-0.728497543315231,-0.8562294568510207,0.58385480723805,0.5199970895685312,0.9620998999223295,0.0101666815188635
1.091726283283419,0.7348825025097454,0.8785312915240461,1.639215429714297,-0.6722108525543021,0.7076639545081892,-0.4139166121820477,5501,0.3863400554776978,1.4421386257227795,1.0189315834819646,-0.727980346521851,-0.8316111533645689,0.6002357426677617,0.5161165142732417,0.9620998999223295,0.0348350766171799
0.4162401092967835,0.44598458782878264,0.16734896869724963,1.639215429714297,-0.552509269203163,0.44276731924732005,-0.28822402153450866,5502,0.38200460485847293,1.3559495675648643,3.651965821493681,-0.7274631497284711,-0.7517342600538773,0.5479695190193424,0.5151463704494192,0.9620998999223295,-0.0002332272968958
0.11847797986347311,0.38464842710694186,0.09345629166205285,1.639215429714297,-0.45012819313972857,0.40782613137015783,-0.09011288995633167,5503,0.3776840970051336,1.1453174959716652,-0.09115577369986012,-0.7269459529350912,-0.7504488967841428,0.6343247456718079,0.5161165142732417,0.9620998999223295,-0.0241057542545175
0.2692897583162428,0.740079927483094,1.0801679676443934,1.639215429714297,-0.43588964429589117,0.6676283197461504,-0.16336185969667805,5504,0.37337843601265885,1.1786575616519392,-2.6392190143067493,-0.7264287561417113,-0.8095240937239324,0.6129801015241629,0.5005942130920924,0.9620998999223295,-0.0278725099203572
1.6547153215305186,1.0545363268673913,1.9502661001728454,1.639215429714297,-0.457055042438071,0.9136675706149582,-0.33373892872037597,5505,0.36908752683064694,1.2933925592660116,-3.0412107033054574,-0.7259115593483314,-0.8745719546396458,0.5916682845290941,0.4996240692682699,0.9620998999223295,0.0162948148793456
0.6968055041819601,0.9206172607945778,1.5401955158850817,1.639215429714297,-0.4963826457387489,0.8357313397050616,-0.5393893040866146,5506,0.364811275253459,1.4128549999979418,1.6731012572020316,-0.7253943625549516,-0.8375522683951229,0.5628437565881378,0.4986539254444477,0.9620998999223295,0.0182272763205087
0.9345396040561553,0.7730609477982789,1.0887267640414742,1.639215429714297,-0.4938332028481118,0.7497640052368408,-0.4670500988809573,5507,0.36054958791056363,1.4267946999316654,1.8793251765848826,-0.7248771657615717,-0.7937756473985498,0.5682011474964551,0.487012199558585,0.9620998999223295,-0.0060910890853046
0.5126713914280995,0.7500840261975439,1.0612969787166617,1.639215429714297,-0.49448421424332395,0.7226685293633726,-0.26103067506716554,5508,0.3563023722569849,1.3510542146614744,-0.7163691841501144,-0.7243599689681918,-0.8082599065118986,0.603342530510006,0.49574349397298334,0.9620998999223295,0.0062081111684548
0.33651368715372026,0.7290908041180181,1.0512886237933878,1.639215429714297,-0.49216696131721693,0.7321055229508533,-0.3319451905765004,5509,0.3520695365639286,1.3644001616911448,0.5964447951849768,-0.7245927075252129,-0.7931820429316919,0.6147475585894169,0.4947733501491611,0.9620998999223295,0.0128306669460505
0.48817371462036824,0.5730803981097351,0.6548260584380969,1.639215429714297,-0.4837778634299615,0.6055930996850984,-0.1435592688870575,5510,0.3478509899094925,1.3606482131743296,1.3033017355923322,-0.47631238686320243,-0.7652044151341405,0.6433569159811247,0.49380320632533864,0.9620998999223295,-0.0369017829225246
0.7922207319083299,1.1413625793192717,2.3911353155217503,1.639215429714297,-0.43433443372855757,1.0087110651347202,0.11658206136418287,5511,0.3436466421694959,1.3121236157762541,-4.005063478692745,-0.273597103697957,-0.852498998297889,0.666536276403091,0.49283306250151626,0.9620998999223295,0.0094104464229332
0.9938281855055531,0.9207878917760295,1.639714834359432,1.639215429714297,-0.4394580966715467,0.8900416899972123,-0.3495981251612221,5512,0.3394564040084986,1.5378611319831874,0.938212540851465,-0.273597103697957,-0.8323204574343409,0.6285155020370018,0.49186291867769383,0.9620998999223295,0.0188223938880427
-0.17993563502141044,0.7383973197580274,1.1674847731057085,1.639215429714297,-0.4406428144049915,0.7437600817494499,-0.38493403329816367,5513,0.3352801868709077,1.4705995712212643,1.9428468520036202,-0.273597103697957,-0.7867469009417777,0.6460193069809224,0.4908927748538745,0.9620998999223295,-0.0094741828452606
0.25848779394932325,0.8091553362417503,1.4182765365803915,1.639215429714297,-0.35099291574618086,0.8187956159572399,-0.07069943805055595,5514,0.33111790297217214,1.4000112103294977,-1.0774739396718953,-0.273597103697957,-0.8090439009135308,0.6656908604885152,0.48992263103005207,0.9620998999223295,0.0049657261035789
0.47302870029104027,0.8143107118963913,1.455546960993033,1.639215429714297,-0.3523909584493424,0.8044637423759149,-0.20467309210764817,5515,0.32696946529015386,1.4533014241424045,0.4637918602067758,-0.273597103697957,-0.7967315818221135,0.6433278710242417,0.48895248720622964,0.9620998999223295,-0.0158863606168991
0.6329472349831232,0.963701244870558,1.9240473026218503,1.639215429714297,-0.3498569861093414,0.9301965980145864,-0.1952779714285853,5516,0.3228347875566276,1.410793318216268,-1.7619187501356093,-0.27646754590121525,-0.8356022821653419,0.6675254226587587,0.48798234338240737,0.9620998999223295,-0.0159171502394615
1.3147631883657416,1.0283544673011658,2.060607902062474,1.639215429714297,-0.3918072798828482,0.9921748241263891,-0.302561457741235,5517,0.31871378424876967,1.5086264680020163,-1.765205173722092,-0.2769847426945954,-0.874220604348702,0.694548444387795,0.487012199558585,0.9620998999223295,-0.0010318987671501
0.2621914485378584,0.8628211180083172,1.5767623823627515,1.639215429714297,-0.4441816744379732,0.9154030524791209,-0.43685919269805124,5518,0.3146063705809812,1.5563125522662835,-0.1763611877417908,-0.27750193948797547,-0.8747275208167704,0.607351293678434,0.487012199558585,0.9620998999223295,-0.0190032710283076
0.5048867854012181,0.9216951610332839,1.779059086335246,1.639215429714297,-0.5278808448525876,0.9537400009825372,-0.4001802649791188,5519,0.3105124624966083,1.5289029840056654,-2.0945900182784283,-0.2780191362813541,-0.9168781719296638,0.5837804513805047,0.4773107613203669,0.9620998999223295,-0.0039361195739805
0.7679867172819677,0.8591805189250531,1.5774259120660128,1.639215429714297,-0.5892580851575241,0.9162495233936024,-0.3544601969160792,5520,0.30643197665989913,1.593278199238702,-0.48637359046329864,-0.27853633307473424,-0.9257146586960949,0.5536042795831218,0.47634061749654466,0.9620998999223295,-0.0220656095131816
0.46087737975252857,0.9902309345045771,2.0126922232969617,1.639215429714297,-0.7456850666566996,1.0256469372547345,-0.2550579731108101,5521,0.30236483044803064,1.6407763262947601,-2.4215227935890162,-0.27905352986811444,-0.9217382396512009,0.5812872274838795,0.4753704736727222,0.9620998999223295,-0.001887439934758
0.17322635659664654,1.0214405540129126,2.156664785748636,1.639215429714297,-0.8239168909619821,1.0638332040585516,-0.35272099284874936,5522,0.29831094194323987,1.6194021691195337,-0.26774476983467094,-0.2795707266614945,-0.952586866990248,0.5360058661565704,0.4773107613203669,0.9620998999223295,0.0289668213718413
0.23916728509811408,0.866949699367634,1.6987283978746193,1.639215429714297,-0.8358237588620452,0.8928719584748677,-0.31590457775137043,5523,0.29427022992510055,1.712422021418313,3.0255782287184507,-0.2800879234548747,-0.9157176741955758,0.5255617633778586,0.47634061749654466,0.9620998999223295,0.0028401971859259
0.38026503506832154,0.7683527354297316,1.4227944558532881,1.639215429714297,-0.8446395746527744,0.8425736427923936,-0.1809292880864848,5524,0.29024261386286015,1.6271224981844004,0.23689549393584866,-0.28060512024825485,-0.9103143067612106,0.5640430002942611,0.4753704736727222,0.9620998999223295,0.040134397367841
0.07492789167672857,0.5811516405679694,0.9404520159959752,1.639215429714297,-0.845462134587652,0.6636495441630911,-0.3237944908492217,5525,0.28622801390783176,1.6185752031581169,4.242323146288408,-0.2811223170416334,-0.8124427469706068,0.6021634224957972,0.4792510489680118,0.9620998999223295,-0.0001600128094539
0.26348496643115094,0.5549281858034848,0.8944133958672256,1.639215429714297,-0.8215617944620514,0.6257229263541777,0.17037437898433822,5526,0.282226350886067,1.3580130989161998,-0.08329780022253538,-0.28163951383501357,-0.8165903158519188,0.6217651350210139,0.4773107613203669,0.9620998999223295,-0.00088021129708
0.20820138949836864,0.5615406890218131,0.9367002984632838,1.639215429714297,-0.7677845401959724,0.6128725910513128,0.3129602409150705,5527,0.2782375462908824,1.3608680682161003,-0.160148764613313,-0.2821567106283937,-0.8168098778691291,0.6049826877681915,0.48313162426329836,0.9620998999223295,0.0108921992219888
0.1330504833943509,0.58195009849919,1.018426920287596,1.639215429714297,-0.6894027848384269,0.6156174070715237,0.3415378996475827,5528,0.27426152227572015,1.3526794766637753,1.0964151156752633,-0.2826739074217739,-0.7923341961127953,0.6216641162784463,0.5083553636826684,0.9620998999223295,0.000316907004525
0.17297424195497715,0.6003992242457488,1.0901314870694827,1.639215429714297,-0.6317933440953719,0.632608178408556,0.4240634698481445,5529,0.270298201646894,1.32036881406501,-0.03237071815522455,-0.283191104215154,-0.7893887977717805,0.6173456961046869,0.4996240692682699,0.9620998999223295,0.0037224774210049
0.15285895763605117,0.6352846895995443,1.2063438974200904,1.639215429714297,-0.5949992762938169,0.6631553024456426,0.03650457413486812,5530,0.2663475078566263,1.3075668082505758,0.33111154960989786,-0.2837083010085341,-0.7842750445106698,0.6263889008130136,0.4986539254444477,0.9620998999223295,-0.021936400165424
0.9040450089572318,0.7609470847765402,1.5135856574765345,1.639215429714297,-0.5258808430830888,0.7622106900945573,0.13610948238339962,5531,0.26240936499598394,1.312877620290363,-2.407666437415569,-0.28422549780191275,-0.8342950494455221,0.5981810398006583,0.487012199558585,0.9620998999223295,0.0169423154126298
0.24399386055480357,0.48323240829735425,0.7772879525174817,1.639215429714297,-0.5674791976854873,0.5877531126858923,0.08236872613455501,5532,0.2584836977881201,1.411675601421402,1.742170983583536,-0.2847426945952929,-0.7945683662463211,0.5634711292198654,0.48604205573476256,0.9620998999223295,-0.0145973819481844
0.21262474642756157,0.4359178235620392,0.6783147488068122,1.639215429714297,-0.4924410213717919,0.6305743634397271,0.08268169824131369,5533,0.25457043158135634,1.3494001325727818,-1.6243141075231011,-0.28525989138867297,-0.8296165312052609,0.5679370424195198,0.48507191191094307,0.9620998999223295,-0.0093390227026262
0.9734512387559263,0.41822865572996,0.5808288658420275,1.639215429714297,-0.5293764112238087,0.6299270321499522,-0.11466404222045216,5534,0.25066949234261415,1.4221921999267821,-1.0630472126210557,-0.28577708818205316,-0.8495681955004565,0.530586559906268,0.4841017680871208,0.9620998999223295,-0.0106460787670227
0.7221511907320567,0.45915597220466936,0.6590697831747785,1.639215429714297,-0.5856131144545244,0.6462556564905453,-0.12294383034126484,5535,0.24678080665071672,1.4803484612034337,-1.2025814007949116,-0.2862942849754333,-0.8755101525469255,0.571701938794702,0.48313162426329836,0.9620998999223295,0.0036553310155991
0.08992086644175057,0.39725614048761315,0.5407070945920145,1.639215429714297,-0.627652189691958,0.5803732067560834,-0.2299379101404871,5536,0.24290430168992383,1.5367997716853523,0.32396607647225606,-0.2868114817688135,-0.8676750085346807,0.5278229218156429,0.48313162426329836,0.9620998999223295,0.0014413375680575
0.08145638195300015,0.34260786384645076,0.4420515964800897,1.639215429714297,-0.6657124591205151,0.550523673985392,-0.21118236492476622,5537,0.23903990524346622,1.5293311794750828,0.08764878250174182,-0.287328678562192,-0.8620172125999901,0.4857555771918693,0.48604205573476256,0.9620998999223295,-0.010691668758173
0.25626920429579164,0.3835903939979203,0.5530649124774795,1.639215429714297,-0.642040576097009,0.5301981622577564,0.049546292269886244,5538,0.2351875456871973,1.505752943940673,-1.2074043830465486,-0.28784587535557216,-0.8887215145518282,0.44378901615059474,0.48507191191094307,0.9620998999223295,0.0302602045435998
-0.01268738056626552,0.2708603173113663,0.3261605295744097,1.639215429714297,-0.6742841077212797,0.4024108200976111,-0.09374519347082157,5539,0.23134715198336353,1.6005294987664165,3.163717804530051,-0.28836307214895235,-0.8202187704630022,0.6670803068437081,0.48798234338240737,0.9620998999223295,0.0019365771237727
0.24994641326057132,0.15217112999986257,0.08485553500207525,1.639215429714297,-0.6219465140160746,0.3127225004090706,0.38225017772714504,5540,0.2275186536743131,1.4178938284453166,0.14046647243916152,-0.28888026894233243,-0.8152795007147419,0.5073896305338556,0.487012199558585,0.9620998999223295,0.0088588225795249
-0.26269334105559633,0.1338230340831566,0.08815376809252529,1.639215429714297,-0.5846014827578524,0.29313802853097953,0.4240634698481445,5541,0.223701980876515,1.4117906962671096,0.8793549015077093,-0.28939746573571257,-0.7954434418570346,0.5356159117751411,0.4841017680871208,0.9620998999223295,0.0089406880539759
-0.2254523733402127,0.10487421529735859,0.07714251216980814,1.639215429714297,-0.527921941697051,0.28851727370803637,0.5800251248463735,5542,0.21989706427445863,1.3809926555124827,0.8880930607887833,-0.28991466252909276,-0.7736175817208646,0.5534592413725203,0.48313162426329836,0.8892963002685014,0.0007912018537341
-0.3459602972805096,0.18232465224515987,0.2727428533573,1.639215429714297,-0.435250783528687,0.3097845391420631,0.8120571211805412,5543,0.21610383511465678,1.3246862198440508,0.018254578606020314,-0.29043185932247134,-0.7731163699974305,0.5566250303138983,0.4792510489680118,0.9620998999223295,-0.0131235670993463
